Node,OH,
SM89228  ,A ,
SM89229  ,S ,
SM89230  ,S ,
SM89231  ,S ,
SM89232  ,S ,
SM89233  ,A ,
SM89234  ,S ,
SM89235  ,A ,
SM89236  ,S ,
SM89237  ,S ,
SM89238  ,A ,
SM89239  ,A ,
SM89240  ,S ,
SM89241  ,A ,
SM89242  ,S ,
SM89243  ,S ,
SM89244  ,A ,
SM89245  ,A ,
SM89246  ,S ,
SM89247  ,S ,
SM89248  ,S ,
SM89249  ,A ,
SM89250  ,S ,
SM89251  ,A ,
SM89252  ,A ,
SM89253  ,A ,
SM89254  ,A ,
SM89255  ,A ,
SM89256  ,A ,
SM89257  ,A ,
SM89259  ,A ,
SM89260  ,A ,
SM89261  ,A ,
SM89262  ,S ,
SM89263  ,S ,
SM89264  ,A ,
SM89265  ,A ,
SM89266  ,S ,
SM89267  ,A ,
SM89268  ,A ,
SM89269  ,S ,
SM89270  ,A ,
SM89271  ,A ,
SM89272  ,A ,
SM89273  ,S ,
SM89274  ,S ,
SM89275  ,S ,
SM89276  ,A ,
SM89277  ,S ,
SM89278  ,S ,
SM89279  ,S ,
SM89280  ,A ,
SM89281  ,A ,
SM89282  ,S ,
SM89283  ,A ,
SM89284  ,S ,
SM89285  ,S ,
SM89286  ,S ,
SM89287  ,A ,
SM89288  ,A ,
SM89289  ,S ,
SM89290  ,A ,
SM89291  ,A ,
SM89292  ,A ,
SM89293  ,A ,
SM89294  ,A ,
SM89295  ,A ,
SM89296  ,A ,
SM89297  ,S ,
SM89298  ,S ,
SM89299  ,A ,
SM89300  ,S ,
SM89301  ,S ,
SM89302  ,A ,
SM89303  ,A ,
SM89304  ,A ,
SM89305  ,S ,
SM89306  ,A ,
SM89307  ,S ,
SM89308  ,S ,
SM89309  ,A ,
SM89310  ,A ,
SM89311  ,A ,
SM89312  ,A ,
SM89313  ,A ,
SM89314  ,A ,
SM89315  ,A ,
SM89316  ,A ,
SM89317  ,A ,
SM89318  ,S ,
SM89319  ,S ,
SM89320  ,S ,
SM89321  ,A ,
SM89322  ,A ,
SM89323  ,A ,
SM89324  ,S ,
SM89325  ,S ,
SM89326  ,A ,
SM89327  ,A ,
SM89328  ,A ,
SM89329  ,S ,
SM89330  ,A ,
SM89331  ,S ,
SM89332  ,A ,
SM89333  ,A ,
SM89334  ,A ,
SM89335  ,A ,
SM89336  ,S ,
SM89337  ,A ,
SM89338  ,S ,
SM89339  ,S ,
SM89340  ,S ,
SM89341  ,S ,
SM89342  ,S ,
SM89343  ,S ,
SM89344  ,A ,
SM89345  ,A ,
SM89346  ,A ,
SM89347  ,A ,
SM89348  ,S ,
SM89349  ,S ,
SM89350  ,S ,
SM89351  ,A ,
SM89352  ,S ,
SM89353  ,S ,
SM89354  ,A ,
SM89355  ,S ,
SM89356  ,A ,
SM89357  ,A ,
SM89358  ,A ,
SM89359  ,S ,
SM89360  ,A ,
SM89361  ,A ,
SM89362  ,S ,
SM89363  ,A ,
SM89365  ,A ,
SM89366  ,A ,
SM89367  ,A ,
SM89368  ,S ,
SM89369  ,A ,
SM89370  ,A ,
SM89371  ,A ,
SM89372  ,A ,
SM89373  ,A ,
SM89374  ,A ,
SM89375  ,A ,
SM89376  ,S ,
SM89377  ,S ,
SM89378  ,S ,
SM89379  ,A ,
SM89380  ,S ,
SM89381  ,A ,
SM89382  ,S ,
SM89383  ,S ,
SM89384  ,S ,
SM89385  ,S ,
SM89386  ,A ,
SM89387  ,A ,
SM89388  ,S ,
SM89389  ,S ,
SM89390  ,S ,
SM89391  ,A ,
SM89392  ,A ,
SM89393  ,A ,
SM89394  ,A ,
SM89395  ,S ,
SM89396  ,S ,
SM89397  ,A ,
SM89398  ,A ,
SM89399  ,A ,
SM89400  ,S ,
SM89401  ,A ,
SM89402  ,S ,
SM89403  ,A ,
SM89404  ,A ,
SM89405  ,S ,
SM89406  ,A ,
SM89407  ,A ,
SM89408  ,S ,
SM89409  ,A ,
SM89410  ,S ,
SM89411  ,A ,
SM89412  ,A ,
SM89413  ,S ,
SM89414  ,A ,
SM89415  ,A ,
SM89416  ,S ,
SM89417  ,S ,
SM89418  ,S ,
SM89419  ,S ,
SM89420  ,A ,
SM89421  ,A ,
SM89422  ,A ,
SM89423  ,A ,
SM89424  ,S ,
SM89425  ,A ,
SM89426  ,S ,
SM89427  ,S ,
SM89428  ,S ,
SM89429  ,S ,
SM89430  ,S ,
SM89431  ,A ,
SM89432  ,S ,
SM89433  ,A ,
SM89434  ,S ,
SM89436  ,A ,
SM89437  ,S ,
SM89438  ,S ,
SM89439  ,S ,
SM89440  ,S ,
SM89441  ,A ,
SM89442  ,S ,
SM89443  ,S ,
SM89444  ,A ,
SM89445  ,S ,
SM89446  ,A ,
SM89447  ,A ,
SM89448  ,S ,
SM89449  ,A ,
SM89450  ,A ,
SM89451  ,A ,
SM89452  ,S ,
SM89453  ,A ,
SM89454  ,S ,
SM89455  ,S ,
SM89456  ,S ,
SM89457  ,S ,
SM89458  ,S ,
SM89459  ,A ,
SM89460  ,A ,
SM89461  ,A ,
SM89462  ,A ,
SM89463  ,S ,
SM89464  ,A ,
SM89465  ,S ,
SM89466  ,A ,
SM89467  ,S ,
SM89468  ,S ,
SM89469  ,A ,
SM89470  ,A ,
SM89471  ,S ,
SM89472  ,S ,
SM89473  ,S ,
SM89474  ,S ,
SM89475  ,A ,
SM89476  ,S ,
SM89477  ,S ,
SM89478  ,A ,
SM89479  ,A ,
SM89480  ,A ,
SM89481  ,A ,
SM89482  ,S ,
SM89483  ,A ,
SM89484  ,A ,
SM89485  ,S ,
SM89486  ,S ,
SM89487  ,A ,
SM89488  ,A ,
SM89489  ,S ,
SM89490  ,A ,
SM89491  ,S ,
SM89492  ,A ,
SM89493  ,A ,
SM89494  ,S ,
SM89495  ,A ,
SM89496  ,S ,
SM89497  ,A ,
SM89498  ,A ,
SM89499  ,S ,
SM89500  ,A ,
SM89501  ,A ,
SM89502  ,S ,
SM89503  ,S ,
SM89504  ,A ,
SM89505  ,A ,
SM89506  ,S ,
SM89507  ,S ,
SM89508  ,A ,
SM89509  ,S ,
SM89510  ,S ,
SM89511  ,S ,
SM89512  ,A ,
SM89513  ,A ,
SM89514  ,S ,
SM89515  ,S ,
SM89516  ,S ,
SM89517  ,A ,
SM89518  ,A ,
SM89519  ,A ,
SM89520  ,A ,
SM89521  ,A ,
SM89522  ,S ,
SM89523  ,A ,
SM89524  ,A ,
SM89525  ,S ,
SM89526  ,S ,
SM89527  ,A ,
SM89528  ,A ,
SM89529  ,S ,
SM89530  ,A ,
SM89531  ,S ,
SM89532  ,S ,
SM89533  ,S ,
SM89534  ,A ,
SM89535  ,S ,
SM89536  ,A ,
SM89537  ,A ,
SM89538  ,A ,
SM89539  ,A ,
SM89540  ,A ,
SM89541  ,A ,
SM89542  ,S ,
SM89543  ,S ,
SM89544  ,A ,
SM89545  ,A ,
SM89546  ,S ,
SM89547  ,S ,
SM89548  ,A ,
SM89549  ,A ,
SM89550  ,A ,
SM89551  ,S ,
SM89552  ,A ,
SM89553  ,A ,
SM89554  ,A ,
SM89555  ,A ,
SM89556  ,A ,
SM89557  ,A ,
SM89558  ,S ,
SM89559  ,S ,
SM89560  ,S ,
SM89561  ,S ,
SM89562  ,A ,
SM89563  ,S ,
SM89564  ,S ,
SM89565  ,S ,
SM89566  ,S ,
SM89567  ,A ,
SM89568  ,S ,
SM89569  ,A ,
SM89570  ,A ,
SM89571  ,S ,
SM89572  ,A ,
SM89573  ,S ,
SM89574  ,S ,
SM89575  ,S ,
SM89576  ,A ,
SM89577  ,S ,
SM89579  ,S ,
SM89580  ,A ,
SM89581  ,S ,
SM89582  ,S ,
SM89583  ,S ,
SM89584  ,A ,
SM89585  ,S ,
SM89586  ,S ,
SM89587  ,A ,
SM89588  ,S ,
SM89589  ,S ,
SM89590  ,S ,
SM89591  ,S ,
SM89592  ,S ,
SM89593  ,S ,
SM89594  ,A ,
SM89595  ,A ,
SM89596  ,S ,
SM89597  ,S ,
SM89598  ,S ,
SM89599  ,S ,
SM89600  ,A ,
SM89601  ,S ,
SM89602  ,A ,
SM89603  ,A ,
SM89604  ,A ,
SM89605  ,S ,
SM89606  ,S ,
SM89607  ,S ,
SM89608  ,S ,
SM89609  ,S ,
SM89610  ,S ,
SM89611  ,A ,
SM89612  ,A ,
SM89613  ,A ,
SM89614  ,S ,
SM89615  ,A ,
SM89616  ,A ,
SM89617  ,A ,
SM89618  ,A ,
SM89619  ,A ,
SM89620  ,S ,
SM89621  ,S ,
SM89622  ,S ,
SM89623  ,A ,
SM89624  ,S ,
SM89625  ,S ,
SM89626  ,S ,
SM89627  ,S ,
SM89628  ,S ,
SM89629  ,A ,
SM89630  ,A ,
SM89631  ,A ,
SM89632  ,A ,
SM89633  ,S ,
SM89634  ,S ,
SM89635  ,S ,
SM89636  ,A ,
SM89637  ,S ,
SM89638  ,S ,
SM89639  ,S ,
SM89640  ,A ,
SM89641  ,S ,
SM89642  ,A ,
SM89643  ,S ,
SM89644  ,S ,
SM89645  ,S ,
SM89646  ,A ,
SM89647  ,A ,
SM89648  ,S ,
SM89649  ,A ,
SM89650  ,S ,
SM89651  ,A ,
SM89652  ,A ,
SM89653  ,A ,
SM89654  ,S ,
SM89655  ,S ,
SM89656  ,A ,
SM89657  ,S ,
SM89658  ,S ,
SM89659  ,A ,
SM89660  ,A ,
SM89661  ,A ,
SM89662  ,S ,
SM89663  ,A ,
SM89664  ,S ,
SM89665  ,S ,
SM89666  ,S ,
SM89667  ,S ,
SM89668  ,S ,
SM89669  ,A ,
SM89670  ,A ,
SM89671  ,A ,
SM89672  ,A ,
SM89673  ,S ,
SM89674  ,S ,
SM89675  ,S ,
SM89676  ,A ,
SM89677  ,A ,
SM89678  ,A ,
SM89679  ,S ,
SM89680  ,S ,
SM89681  ,S ,
SM89682  ,S ,
SM89683  ,S ,
SM89684  ,S ,
SM89685  ,A ,
SM89686  ,S ,
SM89687  ,S ,
SM89688  ,A ,
SM89689  ,A ,
SM89690  ,S ,
SM89691  ,A ,
SM89692  ,A ,
SM89693  ,A ,
SM89694  ,S ,
SM89695  ,A ,
SM89696  ,A ,
SM89697  ,S ,
SM89698  ,A ,
SM89699  ,A ,
SM89700  ,S ,
SM89701  ,A ,
SM89702  ,S ,
SM89703  ,S ,
SM89704  ,A ,
SM89705  ,A ,
SM89706  ,A ,
SM89707  ,A ,
SM89708  ,S ,
SM89709  ,A ,
SM89710  ,S ,
SM89711  ,A ,
SM89712  ,S ,
SM89713  ,S ,
SM89714  ,S ,
SM89715  ,A ,
SM89716  ,S ,
SM89717  ,A ,
SM89718  ,S ,
SM89719  ,S ,
SM89720  ,S ,
SM89721  ,S ,
SM89722  ,S ,
SM89723  ,S ,
SM89724  ,S ,
SM89725  ,A ,
SM89726  ,S ,
SM89727  ,S ,
SM89728  ,S ,
SM89729  ,S ,
SM89730  ,A ,
SM89731  ,A ,
SM89732  ,S ,
SM89733  ,S ,
SM89734  ,A ,
SM89735  ,A ,
SM89736  ,A ,
SM89737  ,S ,
SM89738  ,S ,
SM89739  ,S ,
SM89740  ,S ,
SM89741  ,A ,
SM89742  ,A ,
SM89743  ,S ,
SM89744  ,S ,
SM89745  ,S ,
SM89746  ,A ,
SM89747  ,S ,
SM89748  ,S ,
SM89749  ,A ,
SM89750  ,A ,
SM89751  ,S ,
SM89752  ,S ,
SM89753  ,A ,
SM89754  ,S ,
SM89755  ,S ,
SM89756  ,S ,
SM89757  ,S ,
SM89758  ,S ,
SM89759  ,A ,
SM89760  ,A ,
SM89761  ,S ,
SM89762  ,A ,
SM89763  ,A ,
SM89764  ,A ,
SM89766  ,S ,
SM89767  ,S ,
SM89768  ,S ,
SM89769  ,A ,
SM89770  ,S ,
SM89771  ,S ,
SM89772  ,A ,
SM89773  ,S ,
SM89774  ,A ,
SM89775  ,A ,
SM89776  ,A ,
SM89777  ,S ,
SM89778  ,A ,
SM89779  ,S ,
SM89780  ,A ,
SM89781  ,A ,
SM89782  ,S ,
SM89783  ,A ,
SM89784  ,S ,
SM89785  ,A ,
SM89786  ,S ,
SM89787  ,S ,
SM89788  ,S ,
SM89789  ,S ,
SM89790  ,A ,
SM89791  ,S ,
SM89792  ,A ,
SM89793  ,S ,
SM89794  ,A ,
SM89795  ,A ,
SM89796  ,A ,
SM89797  ,S ,
SM89798  ,A ,
SM89799  ,A ,
SM89800  ,A ,
SM89801  ,A ,
SM89802  ,A ,
SM89803  ,S ,
SM89804  ,A ,
SM89805  ,S ,
SM89806  ,S ,
SM89807  ,S ,
SM89808  ,S ,
SM89809  ,S ,
SM89810  ,A ,
SM89811  ,S ,
SM89812  ,A ,
SM89813  ,A ,
SM89814  ,S ,
SM89815  ,A ,
SM89816  ,A ,
SM89817  ,S ,
SM89818  ,A ,
SM89819  ,A ,
SM89820  ,A ,
SM89821  ,S ,
SM89822  ,S ,
SM89823  ,A ,
SM89824  ,S ,
SM89825  ,A ,
SM89826  ,A ,
SM89827  ,A ,
SM89828  ,S ,
SM89829  ,A ,
SM89830  ,S ,
SM89831  ,A ,
SM89832  ,A ,
SM89833  ,S ,
SM89834  ,S ,
SM89835  ,S ,
SM89836  ,A ,
SM89837  ,S ,
SM89838  ,S ,
SM89839  ,A ,
SM89840  ,S ,
SM89841  ,A ,
SM89842  ,A ,
SM89843  ,A ,
SM89844  ,A ,
SM89845  ,A ,
SM89846  ,S ,
SM89847  ,A ,
SM89849  ,A ,
SM89850  ,A ,
SM89851  ,A ,
SM89852  ,A ,
SM89853  ,S ,
SM89854  ,S ,
SM89855  ,S ,
SM89856  ,S ,
SM89857  ,A ,
SM89858  ,A ,
SM89859  ,A ,
SM89860  ,A ,
SM89861  ,S ,
SM89862  ,S ,
SM89863  ,A ,
SM89864  ,S ,
SM89865  ,A ,
SM89866  ,S ,
SM89867  ,A ,
SM89868  ,A ,
SM89869  ,S ,
SM89870  ,A ,
SM89871  ,S ,
SM89872  ,A ,
SM89873  ,A ,
SM89874  ,S ,
SM89875  ,A ,
SM89876  ,A ,
SM89877  ,S ,
SM89878  ,S ,
SM89879  ,S ,
SM89880  ,S ,
SM89881  ,A ,
SM89882  ,A ,
SM89883  ,A ,
SM89884  ,S ,
SM89885  ,S ,
SM89886  ,S ,
SM89887  ,S ,
SM89888  ,A ,
SM89889  ,S ,
SM89890  ,A ,
SM89891  ,A ,
SM89892  ,A ,
SM89893  ,S ,
SM89894  ,A ,
SM89895  ,S ,
SM89896  ,S ,
SM89897  ,A ,
SM89898  ,A ,
SM89899  ,S ,
SM89900  ,S ,
SM89901  ,A ,
SM89902  ,A ,
SM89903  ,S ,
SM89904  ,A ,
SM89905  ,A ,
SM89906  ,S ,
SM89907  ,S ,
SM89908  ,A ,
SM89909  ,A ,
SM89910  ,S ,
SM89911  ,A ,
SM89912  ,A ,
SM89913  ,S ,
SM89914  ,S ,
SM89915  ,A ,
SM89916  ,S ,
SM89917  ,S ,
SM89918  ,A ,
SM89919  ,S ,
SM89920  ,S ,
SM89921  ,S ,
SM89922  ,A ,
SM89923  ,S ,
SM89924  ,S ,
SM89925  ,S ,
SM89926  ,S ,
SM89927  ,A ,
SM89928  ,A ,
SM89929  ,A ,
SM89930  ,S ,
SM89931  ,S ,
SM89932  ,S ,
SM89934  ,S ,
SM89935  ,A ,
SM89936  ,A ,
SM89937  ,S ,
SM89938  ,A ,
SM89939  ,A ,
SM89940  ,A ,
SM89941  ,A ,
SM89942  ,S ,
SM89943  ,A ,
SM89944  ,S ,
SM89945  ,S ,
SM89946  ,A ,
SM89947  ,S ,
SM89948  ,A ,
SM89949  ,A ,
SM89950  ,A ,
SM89951  ,S ,
SM89952  ,A ,
SM89953  ,S ,
SM89954  ,S ,
SM89955  ,A ,
SM89956  ,A ,
SM89957  ,S ,
SM89958  ,S ,
SM89959  ,A ,
SM89960  ,A ,
SM89961  ,S ,
SM89962  ,A ,
SM89963  ,A ,
SM89964  ,A ,
SM89965  ,A ,
SM89966  ,S ,
SM89967  ,A ,
SM89968  ,S ,
SM89969  ,S ,
SM89970  ,S ,
SM89971  ,S ,
SM89972  ,S ,
SM89973  ,S ,
SM89974  ,S ,
SM89975  ,A ,
SM89976  ,S ,
SM89977  ,S ,
SM89978  ,S ,
SM89979  ,A ,
SM89980  ,A ,
SM89981  ,A ,
SM89982  ,S ,
SM89983  ,S ,
SM89984  ,A ,
SM89985  ,A ,
SM89986  ,S ,
SM89987  ,S ,
SM89988  ,A ,
SM89989  ,A ,
SM89990  ,S ,
SM89991  ,A ,
SM89992  ,A ,
SM89993  ,S ,
SM89994  ,S ,
SM89995  ,S ,
SM89996  ,S ,
SM89997  ,A ,
SM89998  ,S ,
SM89999  ,A ,
SM90000  ,S ,
SM90001  ,S ,
SM90002  ,A ,
SM90003  ,S ,
SM90004  ,A ,
SM90005  ,A ,
SM90006  ,S ,
SM90007  ,S ,
SM90008  ,A ,
SM90009  ,A ,
SM90010  ,S ,
SM90011  ,A ,
SM90012  ,A ,
SM90013  ,A ,
SM90014  ,A ,
SM90015  ,A ,
SM90016  ,S ,
SM90017  ,A ,
SM90018  ,S ,
SM90019  ,A ,
SM90020  ,A ,
SM90021  ,A ,
SM90022  ,A ,
SM90023  ,S ,
SM90024  ,S ,
SM90025  ,A ,
SM90026  ,A ,
SM90027  ,S ,
SM90028  ,S ,
SM90029  ,A ,
SM90030  ,S ,
SM90031  ,A ,
SM90032  ,S ,
SM90033  ,A ,
SM90034  ,A ,
SM90035  ,A ,
SM90036  ,S ,
SM90037  ,S ,
SM90038  ,A ,
SM90039  ,S ,
SM90040  ,A ,
SM90041  ,A ,
SM90042  ,A ,
SM90043  ,S ,
SM90044  ,S ,
SM90045  ,S ,
SM90046  ,A ,
SM90047  ,A ,
SM90048  ,A ,
SM90049  ,A ,
SM90050  ,S ,
SM90051  ,S ,
SM90052  ,S ,
SM90053  ,A ,
SM90054  ,S ,
SM90055  ,S ,
SM90056  ,S ,
SM90057  ,A ,
SM90058  ,S ,
SM90059  ,A ,
SM90060  ,S ,
SM90061  ,A ,
SM90062  ,A ,
SM90063  ,A ,
SM90064  ,S ,
SM90065  ,A ,
SM90066  ,S ,
SM90067  ,S ,
SM90068  ,A ,
SM90069  ,A ,
SM90070  ,A ,
SM90071  ,S ,
SM90072  ,A ,
SM90073  ,A ,
SM90074  ,S ,
SM90075  ,S ,
SM90076  ,S ,
SM90077  ,S ,
SM90078  ,A ,
SM90079  ,A ,
SM90080  ,S ,
SM90081  ,A ,
SM90082  ,A ,
SM90083  ,S ,
SM90084  ,A ,
SM90085  ,S ,
SM90086  ,S ,
SM90087  ,A ,
SM90088  ,A ,
SM90089  ,A ,
SM90090  ,A ,
SM90091  ,S ,
SM90092  ,S ,
SM90093  ,S ,
SM90094  ,S ,
SM90095  ,A ,
SM90096  ,A ,
SM90097  ,A ,
SM90098  ,S ,
SM90099  ,A ,
SM90100  ,S ,
SM90101  ,S ,
SM90102  ,A ,
SM90103  ,A ,
SM90104  ,S ,
SM90105  ,S ,
SM90106  ,S ,
SM90107  ,A ,
SM90108  ,S ,
SM90109  ,S ,
SM90110  ,S ,
SM90111  ,A ,
SM90112  ,A ,
SM90113  ,A ,
SM90114  ,S ,
SM90115  ,A ,
SM90116  ,S ,
SM90117  ,A ,
SM90118  ,S ,
SM90119  ,A ,
SM90120  ,A ,
SM90121  ,S ,
SM90122  ,S ,
SM90123  ,S ,
SM90124  ,S ,
SM90125  ,S ,
SM90126  ,S ,
SM90127  ,S ,
SM90128  ,S ,
SM90129  ,S ,
SM90130  ,S ,
SM90131  ,A ,
SM90132  ,A ,
SM90133  ,S ,
SM90134  ,A ,
SM90135  ,A ,
SM90136  ,S ,
SM90137  ,A ,
SM90138  ,A ,
SM90139  ,S ,
SM90140  ,A ,
SM90141  ,A ,
SM90142  ,A ,
SM90143  ,A ,
SM90144  ,S ,
SM90145  ,S ,
SM90146  ,A ,
SM90147  ,A ,
SM90148  ,S ,
SM90149  ,A ,
SM90150  ,S ,
SM90151  ,A ,
SM90152  ,A ,
SM90153  ,A ,
SM90154  ,A ,
SM90155  ,A ,
SM90156  ,A ,
SM90157  ,A ,
SM90158  ,S ,
SM90159  ,A ,
SM90160  ,S ,
SM90161  ,S ,
SM90162  ,A ,
SM90163  ,S ,
SM90164  ,S ,
SM90165  ,S ,
SM90166  ,S ,
SM90167  ,A ,
SM90168  ,S ,
SM90169  ,S ,
SM90170  ,A ,
SM90171  ,S ,
SM90172  ,S ,
SM90173  ,S ,
SM90174  ,S ,
SM90175  ,S ,
SM90176  ,S ,
SM90177  ,A ,
SM90178  ,S ,
SM90179  ,A ,
SM90180  ,S ,
SM90181  ,A ,
SM90182  ,A ,
SM90183  ,S ,
SM90184  ,A ,
SM90185  ,S ,
SM90186  ,S ,
SM90187  ,S ,
SM90188  ,A ,
SM90189  ,S ,
SM90190  ,S ,
SM90191  ,S ,
SM90192  ,S ,
SM90193  ,A ,
SM90194  ,S ,
SM90195  ,S ,
SM90196  ,S ,
SM90197  ,A ,
SM90198  ,A ,
SM90199  ,S ,
SM90200  ,S ,
SM90201  ,A ,
SM90202  ,A ,
SM90203  ,S ,
SM90204  ,S ,
SM90205  ,S ,
SM90206  ,A ,
SM90207  ,S ,
SM90208  ,S ,
SM90209  ,S ,
SM90210  ,S ,
SM90211  ,S ,
SM90212  ,A ,
SM90213  ,S ,
SM90214  ,A ,
SM90215  ,S ,
SM90216  ,S ,
SM90217  ,S ,
SM90218  ,A ,
SM90219  ,A ,
SM90220  ,S ,
SM90221  ,A ,
SM90222  ,A ,
SM90223  ,S ,
SM90224  ,A ,
SM90225  ,S ,
SM90226  ,A ,
SM90227  ,A ,
SM90228  ,S ,
SM90230  ,A ,
SM90231  ,S ,
SM90232  ,A ,
SM90233  ,S ,
SM90234  ,S ,
SM90235  ,S ,
SM90236  ,A ,
SM90237  ,S ,
SM90238  ,S ,
SM90239  ,S ,
SM90240  ,A ,
SM90241  ,S ,
SM90242  ,S ,
SM90243  ,S ,
SM90244  ,A ,
SM90245  ,S ,
SM90246  ,A ,
SM90247  ,S ,
SM90248  ,S ,
SM90249  ,A ,
SM90250  ,S ,
SM90251  ,S ,
SM90252  ,S ,
SM90253  ,A ,
SM90254  ,A ,
SM90255  ,S ,
SM90256  ,S ,
SM90257  ,S ,
SM90258  ,A ,
SM90259  ,S ,
SM90260  ,A ,
SM90261  ,S ,
SM90262  ,A ,
SM90263  ,A ,
SM90264  ,S ,
SM90265  ,A ,
SM90266  ,A ,
SM90267  ,S ,
SM90268  ,S ,
SM90269  ,S ,
SM90270  ,S ,
SM90271  ,S ,
SM90272  ,A ,
SM90273  ,A ,
SM90274  ,S ,
SM90275  ,A ,
SM90276  ,A ,
SM90277  ,A ,
SM90278  ,S ,
SM90279  ,S ,
SM90280  ,A ,
SM90281  ,A ,
SM90282  ,A ,
SM90283  ,S ,
SM90284  ,S ,
SM90285  ,S ,
SM90286  ,S ,
SM90287  ,S ,
SM90288  ,A ,
SM90289  ,A ,
SM90290  ,S ,
SM90291  ,A ,
SM90292  ,S ,
SM90293  ,A ,
SM90294  ,A ,
SM90295  ,A ,
SM90296  ,A ,
SM90297  ,S ,
SM90298  ,A ,
SM90299  ,A ,
SM90300  ,A ,
SM90301  ,A ,
SM90302  ,S ,
SM90303  ,S ,
SM90304  ,A ,
SM90305  ,A ,
SM90306  ,S ,
SM90307  ,A ,
SM90308  ,A ,
SM90309  ,S ,
SM90310  ,S ,
SM90311  ,A ,
SM90312  ,A ,
SM90313  ,S ,
SM90314  ,A ,
SM90315  ,A ,
SM90316  ,A ,
SM90317  ,S ,
SM90318  ,A ,
SM90319  ,S ,
SM90320  ,S ,
SM90321  ,S ,
SM90322  ,S ,
SM90323  ,A ,
SM90324  ,S ,
SM90325  ,S ,
SM90326  ,S ,
SM90327  ,S ,
SM90328  ,A ,
SM90329  ,S ,
SM90330  ,S ,
SM90331  ,S ,
SM90332  ,A ,
SM90333  ,S ,
SM90334  ,A ,
SM90335  ,S ,
SM90336  ,S ,
SM90337  ,A ,
SM90338  ,S ,
SM90339  ,A ,
SM90340  ,A ,
SM90341  ,A ,
SM90342  ,S ,
SM90343  ,A ,
SM90344  ,S ,
SM90345  ,S ,
SM90346  ,S ,
SM90347  ,S ,
SM90348  ,A ,
SM90349  ,A ,
SM90350  ,A ,
SM90351  ,S ,
SM90352  ,A ,
SM90353  ,S ,
SM90354  ,A ,
SM90355  ,S ,
SM90356  ,A ,
SM90357  ,A ,
SM90358  ,S ,
SM90359  ,A ,
SM90360  ,S ,
SM90361  ,A ,
SM90362  ,S ,
SM90363  ,S ,
SM90364  ,S ,
SM90365  ,A ,
SM90366  ,S ,
SM90367  ,S ,
SM90368  ,S ,
SM90369  ,A ,
SM90370  ,A ,
SM90371  ,S ,
SM90372  ,S ,
SM90373  ,A ,
SM90374  ,S ,
SM90375  ,S ,
SM90376  ,S ,
SM90377  ,A ,
SM90378  ,S ,
SM90379  ,A ,
SM90380  ,A ,
SM90381  ,A ,
SM90382  ,A ,
SM90383  ,A ,
SM90384  ,A ,
SM90385  ,A ,
SM90386  ,A ,
SM90387  ,S ,
SM90388  ,A ,
SM90389  ,S ,
SM90390  ,S ,
SM90391  ,S ,
SM90392  ,A ,
SM90393  ,A ,
SM90394  ,A ,
SM90395  ,A ,
SM90396  ,A ,
SM90397  ,A ,
SM90398  ,S ,
SM90399  ,S ,
SM90400  ,A ,
SM90401  ,A ,
SM90402  ,S ,
SM90403  ,S ,
SM90404  ,S ,
SM90405  ,A ,
SM90406  ,A ,
SM90407  ,A ,
SM90408  ,A ,
SM90409  ,S ,
SM90410  ,S ,
SM90411  ,S ,
SM90412  ,S ,
SM90413  ,A ,
SM90414  ,S ,
SM90415  ,S ,
SM90416  ,S ,
SM90417  ,S ,
SM90418  ,S ,
SM90419  ,S ,
SM90420  ,A ,
SM90421  ,A ,
SM90422  ,A ,
SM90423  ,A ,
SM90424  ,A ,
SM90425  ,S ,
SM90426  ,A ,
SM90427  ,A ,
SM90428  ,S ,
SM90429  ,S ,
SM90430  ,S ,
SM90431  ,A ,
SM90432  ,S ,
SM90433  ,A ,
SM90434  ,A ,
SM90435  ,S ,
SM90436  ,A ,
SM90437  ,S ,
SM90438  ,A ,
SM90439  ,S ,
SM90440  ,A ,
SM90441  ,S ,
SM90442  ,A ,
SM90443  ,A ,
SM90444  ,A ,
SM90445  ,A ,
SM90446  ,A ,
SM90447  ,S ,
SM90448  ,S ,
SM90449  ,S ,
SM90450  ,A ,
SM90451  ,A ,
SM90452  ,A ,
SM90453  ,A ,
SM90454  ,A ,
SM90455  ,S ,
SM90456  ,A ,
SM90457  ,A ,
SM90458  ,A ,
SM90459  ,A ,
SM90460  ,A ,
SM90461  ,A ,
SM90462  ,A ,
SM90463  ,A ,
SM90464  ,A ,
SM90465  ,S ,
SM90466  ,A ,
SM90467  ,S ,
SM90468  ,A ,
SM90469  ,S ,
SM90470  ,S ,
SM90471  ,S ,
SM90472  ,A ,
SM90473  ,A ,
SM90474  ,A ,
SM90475  ,S ,
SM90476  ,A ,
SM90477  ,S ,
SM90478  ,S ,
SM90479  ,S ,
SM90480  ,A ,
SM90481  ,A ,
SM90482  ,A ,
SM90483  ,A ,
SM90484  ,A ,
SM90485  ,A ,
SM90486  ,A ,
SM90487  ,S ,
SM90488  ,A ,
SM90489  ,S ,
SM90490  ,S ,
SM90491  ,A ,
SM90492  ,A ,
SM90493  ,A ,
SM90494  ,A ,
SM90495  ,S ,
SM90496  ,S ,
SM90497  ,A ,
SM90498  ,A ,
SM90499  ,S ,
SM90500  ,S ,
SM90501  ,A ,
SM90502  ,A ,
SM90503  ,A ,
SM90504  ,A ,
SM90505  ,A ,
SM90506  ,S ,
SM90507  ,A ,
